ticket_id,ticket_number,asset_id,asset_id_source,asset_code,issue_type,current_repair_date,current_resolution_hours,mapping_confidence,verification_decision,asset_historical_baseline_hours,baseline_source,baseline_confidence,baseline_history_type,baseline_sample_size,faster_percentage,recent_repeat_count_90d,days_since_previous_repair,explanation,baseline_method,baseline_version,evaluated_at
31dbf808-b397-8ee5-d368-3cac57b8507c,VISH-25-10-0933,69cb270b-e8f3-410e-9142-2752016b44f9,mapped,VH-FN-A23-0001,Electrical Issues,2025-10-01 16:38:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
adf1259b-d291-fb77-ec80-a0ac71781819,VISH-25-10-0934,,,,Furniture,2025-10-01 16:40:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
44d8d40e-1945-d69f-fba6-b0836b9d2ac8,VISH-25-10-0935,,,,Cleaning Issues,2025-10-02 15:22:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
8ebfcd5d-e530-732b-7a4b-ea5cb5c43f71,VISH-25-10-0936,,,,RO Water Issues,2025-10-22 11:37:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
b5a9d8e5-7aff-3007-8a07-0cae008936bb,VISH-25-12-0937,,,,Washing machine Issue,2025-12-23 13:57:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
7f308902-292b-d2d1-bb4b-76c5bf00aa54,VISH-26-01-0938,,,,Furniture,2026-01-10 09:47:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
8aa5cc61-6d57-4c38-ac7a-f4ac6c478ff1,VIST-26-05-00008,,,,Other,2026-05-02 06:13:14.035,0.15,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
195b33de-b770-4b0e-bd94-babf652a0704,VISH-2026-000191,,,,Cleaning Issues,2026-05-07 10:53:58.554,25.45,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
a02e92b4-4619-4b7b-87f5-d1fd8f77c22a,VISH-2026-0027,cdaaab49-8984-492d-811b-4fcb93508155,direct,VH-CB-D12-0002,Other,2026-04-09 12:20:26.340,43.0,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
358e878a-d9f2-cb1c-06a6-cbe99a7af07c,VISH-25-03-0579,98885f45-4010-403c-8884-8649d4cdd02a,direct,VH-RO-A23-0001,RO Water Issues,2025-03-31 02:11:00.000,,Verified,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
fb30b031-d325-23a7-1bee-a92b3483fb9e,VISH-26-01-0939,,,,Washing machine Issue,2026-01-28 19:21:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
441c340c-01f0-bc40-79bb-5f4ae5242cfc,VISH-26-02-0940,,,,Washing machine Issue,2026-02-02 17:10:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
b82b0ffd-2e21-2699-d0b5-28465ae7b470,VISH-26-02-0941,,,,Cleaning Issues,2026-02-22 19:27:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
da4b522e-88ea-8369-3cab-234db640ae87,VISH-26-03-0942,,,,Cleaning Issues,2026-03-06 21:52:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
73e91292-d62f-e4de-8f61-4991e760bf42,VISH-26-03-0943,,,,Washing machine Issue,2026-03-07 03:33:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
14707aae-6ecc-b4d1-f07b-1cbbef577d15,VISH-25-10-0944,,,,Washing machine Issue,2025-10-04 12:40:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
f36a3de9-8f2a-8d34-9b71-173e85d0d430,VISH-26-03-0945,3f41cc65-e037-4c1e-863a-cc49813984d6,mapped,VH-AC-B11-0001,AC Issues,2026-03-11 12:30:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
ca767982-0311-9ec4-0efb-66d254fe43ea,VISH-26-03-0946,3f41cc65-e037-4c1e-863a-cc49813984d6,mapped,VH-AC-B11-0001,AC Issues,2026-03-12 23:43:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
ec2ccc9a-c9fb-d6dc-1c0c-8b5431541f70,VISH-26-03-0947,3f41cc65-e037-4c1e-863a-cc49813984d6,mapped,VH-AC-B11-0001,AC Issues,2026-03-13 21:32:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
66ec0fed-ffa4-0ad9-019d-2c639998a9d9,VISH-25-09-0948,,,,AC Issues,2025-09-06 19:23:00.000,,Medium,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
d30b22b5-0ac7-75a6-e420-6b0a5b9f5fcd,VISH-26-03-0949,,,,Other,2026-03-03 19:57:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
ca339a54-3c9f-62d9-dfda-fc897926f7f2,VISH-26-03-0950,,,,AC Issues,2026-03-03 20:00:00.000,,Medium,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
e81e2e0c-2011-bd98-1c48-b355cc939fd1,VISH-26-03-0951,,,,Plumbing,2026-03-03 20:05:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
f3d254a5-84be-aba0-e9f6-18960051c6e9,VISH-25-10-0952,3466151e-b985-4928-a03b-037084dcf9ae,mapped,VH-FN-D12-0002,Electrical Issues,2025-10-27 19:51:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
3e6e0a31-07cc-d3e1-2828-76327d86404f,VISH-25-11-0953,3466151e-b985-4928-a03b-037084dcf9ae,mapped,VH-FN-D12-0002,Electrical Issues,2025-11-08 10:02:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
42c3224a-e332-3f39-2a9e-dd50aa7623b6,VISH-25-12-0954,01358eaa-06be-455c-b086-9d9ced1d02c9,mapped,VH-AC-D12-0002,AC Issues,2025-12-20 09:32:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
a6d9a817-9434-9ab9-78b4-9738e6e4a9f0,VISH-25-12-0955,,,,Furniture,2025-12-20 09:33:00.000,,Medium,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
8e5d4904-2f0d-9258-d8be-15f59b27f94a,VISH-25-12-0956,,,,RO Water Issues,2025-12-20 09:37:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
d3846174-ddb9-2777-dc63-a9e6bf1aed4c,VISH-26-01-0957,bb236be0-2a55-43fa-b798-b41eb5132d2d,mapped,VH-AC-B43-0003,AC Issues,2026-01-27 11:09:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
16712bef-057a-b054-b0df-fad8102616f9,VISH-26-01-0958,bb236be0-2a55-43fa-b798-b41eb5132d2d,mapped,VH-AC-B43-0003,AC Issues,2026-01-30 09:13:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
79e3e2e1-77a4-48ba-c2df-77280c9b9a2a,VISH-26-02-0959,bb236be0-2a55-43fa-b798-b41eb5132d2d,mapped,VH-AC-B43-0003,AC Issues,2026-02-06 10:04:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
53509283-e332-a848-f033-f156ba9bd243,VISH-26-03-0960,,,,RO Water Issues,2026-03-19 12:44:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
ca95c03f-1dae-5565-d8ef-6fd6180b77ce,VISH-25-10-0961,,,,Electrical Issues,2025-10-31 10:44:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
392a0c6e-211c-42ad-e5fa-a33537d5df26,VISH-25-10-0962,,,,Electrical Issues,2025-10-31 11:05:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
6a0a6c7a-96ad-4250-bb4e-b959e0104b63,VISH-25-10-0963,,,,AC Issues,2025-10-31 11:06:00.000,,Medium,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
84508b32-6d5e-64fe-b469-9bdf32f62409,VISH-25-10-0964,,,,Electrical Issues,2025-10-31 11:07:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
b251a63a-cfc3-adbc-edd9-8cd1e968f45c,VISH-25-11-0965,,,,Internet Issues,2025-11-23 18:22:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
ba05cf16-9e6f-fea7-8a18-d319411a2aad,VISH-25-11-0966,,,,Other,2025-11-27 00:23:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
16a68c05-d6f0-5226-4818-eb0fb78a93bd,VISH-25-10-0967,,,,Cleaning Issues,2025-10-26 12:28:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
6650481d-5a62-3022-687f-6542f0a05b3a,VISH-25-10-0968,,,,Other,2025-10-29 17:36:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
821cbec5-596a-7f0e-6daa-f71788c6f3dc,VISH-25-10-0969,,,,Furniture,2025-10-18 14:59:00.000,,Medium,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
0805c9b9-4ad2-eee5-4d20-2e2b186860bc,VISH-25-10-0970,,,,Furniture,2025-10-18 15:00:00.000,,Medium,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
a719dcef-1785-485c-64ae-61d1a0ff249b,VISH-25-12-0971,,,,AC Issues,2025-12-14 20:07:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
57973195-46ef-4872-a4bc-28f3eab8fd71,VIST-26-04-00006,9d1e311a-cb0a-4ed0-a1a5-54bafa0ca837,mapped,VH-FN-A41-0003,Electrical Issues,2026-04-20 12:13:44.104,7.26,High,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
93e4010d-b202-4327-4291-8608090b4249,VISH-26-02-1033,84fadbc1-0050-4330-a93c-81d5666058b8,direct,VH-AC-A24-0001,AC Issues,2026-02-16 23:08:00.000,,Verified,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
ab512c3f-da9f-2cf3-0a27-98f2af55e3e9,VISH-25-10-0972,,,,Internet Issues,2025-10-18 21:38:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
b6192ba9-f4c2-080e-2cac-5c0a8a33d47d,VISH-25-10-0973,,,,Washing machine Issue,2025-10-25 09:37:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
1493d90e-ab4a-15f0-9f8b-2547f4e3d840,VISH-25-10-0974,,,,Furniture,2025-10-25 19:59:00.000,,Medium,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
77ac97b6-db0c-f7ed-82b2-d93e60dd841b,VISH-25-11-0975,,,,Washing machine Issue,2025-11-01 08:55:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
4cc5dd3d-04d1-7f06-9ae3-afc57770ff48,VISH-25-11-0976,,,,Washing machine Issue,2025-11-11 23:04:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
e0e96049-7aab-68ce-ff57-adba7d041458,VISH-25-11-0977,,,,Washing machine Issue,2025-11-16 11:19:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
da7b9309-d948-ccad-e28e-28896693e56e,VISH-25-11-0978,,,,Cleaning Issues,2025-11-16 11:21:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
0a18b8da-f50d-17cf-cfc6-fbf63a5b2cd5,VISH-25-11-0979,c7d66935-49df-474a-af4e-5db892413e2e,mapped,VH-FN-B33-0003,Electrical Issues,2025-11-16 11:22:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
e59b8693-c216-f7a0-2b8d-e0f32303ee18,VISH-25-12-0980,,,,Other,2025-12-10 02:29:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
17328753-a5c5-1f60-e28a-9b49fa7d88b5,VISH-26-01-0981,999d799d-ddf8-4e3e-9913-bf8a20411d21,mapped,VH-AC-B33-0003,AC Issues,2026-01-29 21:27:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
5a2444ea-07e6-ed92-4e88-8ce8c301eabb,VISH-25-11-0982,,,,Furniture,2025-11-20 21:49:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
9065ed47-28c5-ddb8-a33c-4b971bea31d9,VISH-25-11-0983,,,,Plumbing,2025-11-20 21:53:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
af5bb683-0bb1-484c-812a-6c365e52ad8a,VISH-25-10-0984,,,,RO Water Issues,2025-10-18 18:31:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
e4cac291-f415-0324-2de7-52b987aafabc,VISH-25-12-0985,,,,Plumbing,2025-12-05 22:12:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
90c31ba1-869a-fdc8-be8e-965549b7287d,VISH-25-12-0986,,,,Plumbing,2025-12-05 22:13:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
f07c107b-1e23-b654-2ba7-81e6d9650bd7,VISH-26-02-0987,,,,Washing machine Issue,2026-02-08 13:42:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
f30105ad-0686-e5c3-9260-847b452c3f09,VISH-26-02-0988,,,,Other,2026-02-08 13:43:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
f786ac47-d29a-9f0b-acd2-c179e0d5c49e,VISH-26-02-0989,,,,AC Issues,2026-02-17 12:21:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
6c82af21-3118-bc00-d7d7-b17d04a03d84,VISH-26-03-0990,,,,AC Issues,2026-03-10 14:40:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
0a89b554-b3fb-a037-300d-b6700f9ea741,VISH-26-02-0997,98885f45-4010-403c-8884-8649d4cdd02a,direct,VH-RO-A23-0001,RO Water Issues,2026-02-27 22:12:00.000,,Verified,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
1fdfe0db-a50f-8eb9-b0ef-6eb600ad4b20,VISH-25-12-0991,,,,Other,2025-12-16 15:25:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
ec1414fb-cf85-4da2-c91b-435bcbe0bedf,VISH-26-03-0992,,,,RO Water Issues,2026-03-07 09:53:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
f76bea3c-a024-2745-4b06-c1021739cddf,VISH-26-03-0993,,,,Washing machine Issue,2026-03-07 09:54:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
7fb63f92-3d08-f01c-d3bb-36d5a14e53a1,VISH-26-03-0994,affc59e1-4e50-4b39-9026-c4adbf601fdb,mapped,VH-FN-B14-0002,Electrical Issues,2026-03-05 17:24:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
b784ebad-ba4a-a89b-f48b-765c27359637,VISH-26-03-0995,,,,Furniture,2026-03-05 17:26:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
f48d3aa0-e5e8-3cfe-115b-f5106cf97e9f,VISH-26-02-0996,bb6e04f9-78bd-4e10-921f-10a2f48b185f,mapped,VH-AC-A23-0002,AC Issues,2026-02-06 00:27:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
aaf86792-b98d-1597-72ca-01e51d266008,VISH-26-01-0998,,,,Cleaning Issues,2026-01-16 22:08:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
a6ec090b-d381-1f63-6f28-1bb81b6d0ec5,VISH-26-02-0999,,,,Internet Issues,2026-02-08 13:46:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
0572540d-7d3d-cd44-9ef0-84a477a4859b,VISH-26-02-1000,,,,Internet Issues,2026-02-14 01:41:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
13ee6ea9-d5b3-fd62-c035-e9bb1d8e7fe6,VISH-26-02-1001,,,,Internet Issues,2026-02-14 14:03:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
480e1668-6e43-9dc4-959d-3963c3e3241d,VISH-26-03-1002,,,,Internet Issues,2026-03-17 19:25:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
14d0b195-1ffe-975f-40ea-5fe1145df246,VISH-26-02-1003,,,,Washing machine Issue,2026-02-01 13:22:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
5cb7e17e-1c68-3dd4-1d87-b0da116c9bff,VISH-26-02-1004,9a617a18-45e3-4139-8e9b-4babbc1c20eb,mapped,VH-AC-A23-0003,AC Issues,2026-02-13 01:50:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
08f019f5-aa34-6393-259c-8e382deecf44,VISH-26-02-1005,,,,Other,2026-02-13 01:50:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
5ffb0b10-ca2c-0d93-3b99-c455861c885c,VISH-26-02-1006,,,,Plumbing,2026-02-13 01:51:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
89cf9415-cb4b-a9d1-bb61-ecb5e2aaa387,VISH-26-03-1007,,,,Plumbing,2026-03-02 21:38:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
4e65b997-6dbd-5e6a-2790-5433ef5a8664,VISH-26-02-1008,,,,RO Water Issues,2026-02-08 22:53:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
1aba1441-2df9-79da-5819-d950afda374e,VISH-26-02-1009,1f66dc02-27aa-4363-bd97-2df70371ebb0,mapped,VH-AC-B24-0001,AC Issues,2026-02-08 22:54:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
1297c3c4-025b-4f26-c633-718fc36ed0ee,VISH-26-02-1010,,,,Furniture,2026-02-16 00:08:00.000,,Medium,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
8d69ff83-3b77-b53e-15d6-cb22c193e5a1,VISH-26-02-1011,1f66dc02-27aa-4363-bd97-2df70371ebb0,mapped,VH-AC-B24-0001,AC Issues,2026-02-16 00:08:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
ea45107c-8117-e94f-238f-5a2a66b9f1ee,VISH-26-03-1012,,,,Other,2026-03-12 00:19:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
d8ac9d4d-262c-01ac-c1f9-4436162b2e95,VISH-26-03-1013,,,,Internet Issues,2026-03-14 20:59:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
27f8d0e4-1105-9ba5-cbdf-1b73d5c8f7fa,VISH-26-03-1014,1f66dc02-27aa-4363-bd97-2df70371ebb0,mapped,VH-AC-B24-0001,AC Issues,2026-03-18 23:52:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
69c81b2b-edb9-f6b2-751a-223d282840df,VISH-26-03-1015,,,,Other,2026-03-18 23:54:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
621220cf-d586-225a-2015-4c269cdcce23,VISH-26-02-1016,,,,AC Issues,2026-02-08 22:49:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
d5372a25-6e83-df83-ddec-2223d3361967,VISH-26-02-1017,,,,RO Water Issues,2026-02-08 22:55:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
76d4e83a-f486-5e8c-e50a-fae0a7740d4b,VISH-26-02-1018,,,,AC Issues,2026-02-15 22:40:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
03dd5932-a744-d556-f6df-d587ca1d1a8f,VISH-26-03-1019,,,,AC Issues,2026-03-14 20:53:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
7f38453a-97e7-d781-41c6-ae3e648a45c7,VISH-26-03-1020,,,,Fridge Issues,2026-03-02 22:05:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
614e6ff4-beb4-bf82-cda2-ad9fd855eaf4,VISH-26-03-1021,,,,Furniture,2026-03-02 22:08:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
9f554f6d-697f-0963-d5c1-2d14d15be9ce,VISH-26-01-1022,,,,RO Water Issues,2026-01-29 22:01:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
1edfb329-5f3a-1274-ed2d-d13041a43352,VISH-26-02-1023,,,,AC Issues,2026-02-02 11:12:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
e02ffcaf-5ebc-8c38-d6f8-b784d77ec015,VISH-26-02-1024,,,,Cleaning Issues,2026-02-19 11:29:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
b63d6c63-ac9e-04e3-8068-387d8a2604ac,VISH-26-02-1025,,,,Cleaning Issues,2026-02-19 11:33:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
